Datetime,Close,High,Low,Open,Volume
2026-05-29 00:00:00+01:00,185.5489959716797,185.5679931640625,185.51499938964844,185.5279998779297,0
2026-05-29 00:15:00+01:00,185.52699279785156,185.55799865722656,185.52499389648438,185.552001953125,0
2026-05-29 00:30:00+01:00,185.56500244140625,185.57899475097656,185.51199340820312,185.5260009765625,0
2026-05-29 00:45:00+01:00,185.58599853515625,185.58999633789062,185.52999877929688,185.56100463867188,0
2026-05-29 01:00:00+01:00,185.6219940185547,185.6479949951172,185.5749969482422,185.58599853515625,0
2026-05-29 01:15:00+01:00,185.61300659179688,185.6300048828125,185.5919952392578,185.62100219726562,0
2026-05-29 01:30:00+01:00,185.5760040283203,185.6199951171875,185.5590057373047,185.60899353027344,0
2026-05-29 01:45:00+01:00,185.5469970703125,185.6179962158203,185.54400634765625,185.57200622558594,0
2026-05-29 02:00:00+01:00,185.61500549316406,185.63499450683594,185.54400634765625,185.552001953125,0
2026-05-29 02:15:00+01:00,185.61399841308594,185.64100646972656,185.6060028076172,185.61300659179688,0
2026-05-29 02:30:00+01:00,185.5590057373047,185.61700439453125,185.5469970703125,185.61399841308594,0
2026-05-29 02:45:00+01:00,185.51300048828125,185.5659942626953,185.4969940185547,185.55499267578125,0
2026-05-29 03:00:00+01:00,185.5330047607422,185.53799438476562,185.48199462890625,185.51600646972656,0
2026-05-29 03:15:00+01:00,185.52200317382812,185.55099487304688,185.51400756835938,185.531005859375,0
2026-05-29 03:30:00+01:00,185.54299926757812,185.55499267578125,185.51800537109375,185.52200317382812,0
2026-05-29 03:45:00+01:00,185.51199340820312,185.55099487304688,185.49600219726562,185.5449981689453,0
2026-05-29 04:00:00+01:00,185.47000122070312,185.52200317382812,185.46099853515625,185.51400756835938,0
2026-05-29 04:15:00+01:00,185.4759979248047,185.4969940185547,185.45899963378906,185.468994140625,0
2026-05-29 04:30:00+01:00,185.44400024414062,185.48599243164062,185.4080047607422,185.48199462890625,0
2026-05-29 04:45:00+01:00,185.44400024414062,185.46200561523438,185.42799377441406,185.44500732421875,0
2026-05-29 05:00:00+01:00,185.44200134277344,185.49600219726562,185.43499755859375,185.4429931640625,0
2026-05-29 05:15:00+01:00,185.39599609375,185.4429931640625,185.3939971923828,185.44200134277344,0
2026-05-29 05:30:00+01:00,185.4239959716797,185.43499755859375,185.38900756835938,185.4010009765625,0
2026-05-29 05:45:00+01:00,185.406005859375,185.42999267578125,185.38900756835938,185.4239959716797,0
2026-05-29 06:00:00+01:00,185.44200134277344,185.45599365234375,185.39599609375,185.406005859375,0
2026-05-29 06:15:00+01:00,185.44400024414062,185.47900390625,185.43800354003906,185.43800354003906,0
2026-05-29 06:30:00+01:00,185.41099548339844,185.46200561523438,185.4080047607422,185.44700622558594,0
2026-05-29 06:45:00+01:00,185.4669952392578,185.49000549316406,185.406005859375,185.40899658203125,0
2026-05-29 07:00:00+01:00,185.54600524902344,185.5500030517578,185.46499633789062,185.46800231933594,0
2026-05-29 07:15:00+01:00,185.51300048828125,185.55299377441406,185.50900268554688,185.54600524902344,0
2026-05-29 07:30:00+01:00,185.51600646972656,185.5709991455078,185.50799560546875,185.51499938964844,0
2026-05-29 07:45:00+01:00,185.53399658203125,185.57400512695312,185.5,185.50900268554688,0
2026-05-29 08:00:00+01:00,185.4739990234375,185.55599975585938,185.45799255371094,185.52499389648438,0
2026-05-29 08:15:00+01:00,185.44400024414062,185.49200439453125,185.41200256347656,185.47799682617188,0
2026-05-29 08:30:00+01:00,185.45899963378906,185.48599243164062,185.38800048828125,185.44400024414062,0
2026-05-29 08:45:00+01:00,185.41200256347656,185.4759979248047,185.39999389648438,185.46200561523438,0
2026-05-29 09:00:00+01:00,185.25999450683594,185.41700744628906,185.23500061035156,185.41099548339844,0
2026-05-29 09:15:00+01:00,185.3719940185547,185.375,185.23699951171875,185.25799560546875,0
2026-05-29 09:30:00+01:00,185.34100341796875,185.3939971923828,185.33200073242188,185.3699951171875,0
2026-05-29 09:45:00+01:00,185.2259979248047,185.3470001220703,185.1790008544922,185.34100341796875,0
2026-05-29 10:00:00+01:00,185.33799743652344,185.33999633789062,185.19900512695312,185.2270050048828,0
2026-05-29 10:15:00+01:00,185.3090057373047,185.35499572753906,185.2830047607422,185.33399963378906,0
2026-05-29 10:30:00+01:00,185.3350067138672,185.34500122070312,185.2779998779297,185.30799865722656,0
2026-05-29 10:45:00+01:00,185.4459991455078,185.44900512695312,185.32699584960938,185.33599853515625,0
2026-05-29 11:00:00+01:00,185.4739990234375,185.49000549316406,185.39300537109375,185.44700622558594,0
2026-05-29 11:15:00+01:00,185.43299865722656,185.47500610351562,185.41099548339844,185.47300720214844,0
2026-05-29 11:30:00+01:00,185.42999267578125,185.46099853515625,185.42300415039062,185.43299865722656,0
