Datetime,Close,High,Low,Open,Volume
2026-05-29 00:00:00+01:00,0.7166917324066162,0.7167431116104126,0.716589093208313,0.716589093208313,0
2026-05-29 00:15:00+01:00,0.716589093208313,0.7166403532028198,0.7165377140045166,0.716589093208313,0
2026-05-29 00:30:00+01:00,0.7166403532028198,0.7166917324066162,0.7164863348007202,0.7164863348007202,0
2026-05-29 00:45:00+01:00,0.716589093208313,0.716589093208313,0.7164350152015686,0.7165377140045166,0
2026-05-29 01:00:00+01:00,0.7166403532028198,0.7167431116104126,0.716589093208313,0.716589093208313,0
2026-05-29 01:15:00+01:00,0.716794490814209,0.7169486880302429,0.7166403532028198,0.7166403532028198,0
2026-05-29 01:30:00+01:00,0.7162810564041138,0.7166917324066162,0.7161272168159485,0.7166917324066162,0
2026-05-29 01:45:00+01:00,0.7162297964096069,0.7163323760032654,0.7161784768104553,0.7162810564041138,0
2026-05-29 02:00:00+01:00,0.716589093208313,0.716589093208313,0.7160758972167969,0.716383695602417,0
2026-05-29 02:15:00+01:00,0.7166917324066162,0.716794490814209,0.7166403532028198,0.716794490814209,0
2026-05-29 02:30:00+01:00,0.7166403532028198,0.7166917324066162,0.7165377140045166,0.7165377140045166,0
2026-05-29 02:45:00+01:00,0.7163323760032654,0.716589093208313,0.7162810564041138,0.716589093208313,0
2026-05-29 03:00:00+01:00,0.7162297964096069,0.7163323760032654,0.7161272168159485,0.7163323760032654,0
2026-05-29 03:15:00+01:00,0.7159220576286316,0.7162297964096069,0.7159220576286316,0.7162297964096069,0
2026-05-29 03:30:00+01:00,0.7162810564041138,0.7162810564041138,0.7159733772277832,0.7159733772277832,0
2026-05-29 03:45:00+01:00,0.71602463722229,0.7165377140045166,0.71602463722229,0.7165377140045166,0
2026-05-29 04:00:00+01:00,0.7158196568489075,0.7159733772277832,0.7157171368598938,0.7159733772277832,0
2026-05-29 04:15:00+01:00,0.7157683968544006,0.7159220576286316,0.7157683968544006,0.7158196568489075,0
2026-05-29 04:30:00+01:00,0.7157683968544006,0.7158707976341248,0.7157171368598938,0.7158196568489075,0
2026-05-29 04:45:00+01:00,0.7157171368598938,0.7158196568489075,0.7156146764755249,0.7157683968544006,0
2026-05-29 05:00:00+01:00,0.7159220576286316,0.7159733772277832,0.7158707976341248,0.7158707976341248,0
2026-05-29 05:15:00+01:00,0.7159733772277832,0.71602463722229,0.7158707976341248,0.7159220576286316,0
2026-05-29 05:30:00+01:00,0.7164350152015686,0.7164350152015686,0.7159733772277832,0.7160758972167969,0
2026-05-29 05:45:00+01:00,0.716589093208313,0.716589093208313,0.716383695602417,0.7164350152015686,0
2026-05-29 06:00:00+01:00,0.716794490814209,0.716794490814209,0.716589093208313,0.716589093208313,0
2026-05-29 06:15:00+01:00,0.7167431116104126,0.7168458700180054,0.7167431116104126,0.7167431116104126,0
2026-05-29 06:30:00+01:00,0.7166403532028198,0.7168973088264465,0.7166403532028198,0.7167431116104126,0
2026-05-29 06:45:00+01:00,0.7166403532028198,0.7166403532028198,0.7165377140045166,0.716589093208313,0
2026-05-29 07:00:00+01:00,0.7168458700180054,0.7169486880302429,0.7166917324066162,0.7166917324066162,0
2026-05-29 07:15:00+01:00,0.7164350152015686,0.7167431116104126,0.7162297964096069,0.7166917324066162,0
2026-05-29 07:30:00+01:00,0.7161272168159485,0.7165377140045166,0.7160758972167969,0.7163323760032654,0
2026-05-29 07:45:00+01:00,0.7164350152015686,0.7164863348007202,0.7160758972167969,0.7161272168159485,0
2026-05-29 08:00:00+01:00,0.7163323760032654,0.716383695602417,0.7161784768104553,0.7161784768104553,0
