Datetime,Close,High,Low,Open,Volume
2026-05-29 00:00:00+01:00,0.8666200041770935,0.8666999936103821,0.8665800094604492,0.8666599988937378,0
2026-05-29 00:15:00+01:00,0.8666099905967712,0.8666999936103821,0.8665800094604492,0.8666300177574158,0
2026-05-29 00:30:00+01:00,0.8665900230407715,0.8666999936103821,0.8665599822998047,0.8666200041770935,0
2026-05-29 00:45:00+01:00,0.8666800260543823,0.8667200207710266,0.8665800094604492,0.8665800094604492,0
2026-05-29 01:00:00+01:00,0.8667200207710266,0.8668000102043152,0.8666800260543823,0.8666999936103821,0
2026-05-29 01:15:00+01:00,0.8666899800300598,0.8667200207710266,0.8665900230407715,0.8667200207710266,0
2026-05-29 01:30:00+01:00,0.8666399717330933,0.8668000102043152,0.8666200041770935,0.8666800260543823,0
2026-05-29 01:45:00+01:00,0.8666099905967712,0.8667100071907043,0.8665400147438049,0.8666499853134155,0
2026-05-29 02:00:00+01:00,0.8666999936103821,0.8668299913406372,0.8665800094604492,0.8666200041770935,0
2026-05-29 02:15:00+01:00,0.866569995880127,0.8667600154876709,0.8665199875831604,0.8667399883270264,0
2026-05-29 02:30:00+01:00,0.8664699792861938,0.866599977016449,0.8664199709892273,0.8665400147438049,0
2026-05-29 02:45:00+01:00,0.8664100170135498,0.8665400147438049,0.8663300275802612,0.8664600253105164,0
2026-05-29 03:00:00+01:00,0.8663899898529053,0.8664299845695496,0.8662999868392944,0.8664000034332275,0
2026-05-29 03:15:00+01:00,0.8664699792861938,0.8665099740028381,0.8663899898529053,0.8664100170135498,0
2026-05-29 03:30:00+01:00,0.8664799928665161,0.8665300011634827,0.8664399981498718,0.8664699792861938,0
2026-05-29 03:45:00+01:00,0.8664799928665161,0.8665300011634827,0.8664399981498718,0.8664699792861938,0
2026-05-29 04:00:00+01:00,0.8664399981498718,0.8665300011634827,0.866379976272583,0.8664799928665161,0
2026-05-29 04:15:00+01:00,0.8664199709892273,0.8665199875831604,0.8663700222969055,0.8664299845695496,0
2026-05-29 04:30:00+01:00,0.8663600087165833,0.8665000200271606,0.8662700057029724,0.8664299845695496,0
2026-05-29 04:45:00+01:00,0.8663100004196167,0.8664199709892273,0.8662700057029724,0.8663600087165833,0
2026-05-29 05:00:00+01:00,0.8661999702453613,0.866349995136261,0.8661800026893616,0.8663300275802612,0
2026-05-29 05:15:00+01:00,0.8661199808120728,0.8662099838256836,0.8660799860954285,0.8661999702453613,0
2026-05-29 05:30:00+01:00,0.866159975528717,0.8661999702453613,0.8660600185394287,0.8661199808120728,0
